X,Y,OBJECTID,SCHOOL_ID,NAME,ADDRESS,COMMUNITY,CATEGORY,LOWEST_GRADE,HIGHEST_GRADE,LANGUAGE,SCHOOL_BOARD,WEBSITE,COMMENTS,LONGITUDE,LATITUDE
589078.806099999696016,4790707.5667,187,322,Cootes Paradise Elementary School,900 King Street West,Hamilton,Elementary School,Kindergarten,6,French Immersion,Hamilton-Wentworth District School Board,https://www.hwdsb.on.ca,,-79.9024154196358,43.263914841099094
597840.136099999770522,4783883.5873,188,84,Billy Green Elementary School,1105 Paramount Drive,Stoney Creek,Elementary School,Kindergarten,8,English,Hamilton-Wentworth District School Board,https://www.hwdsb.on.ca,,-79.79569550737037,43.20139376853753
587672.276700000278652,4786166.791699999943,189,8,Gordon Price Elementary School,11 Guildwood Drive,Hamilton,Elementary School,Kindergarten,8,English,Hamilton-Wentworth District School Board,https://www.hwdsb.on.ca,,-79.92046509786861,43.22319873632873
595241.498100000433624,4785995.016599999741,190,83,Huntington Park Elementary School,80 Kingslea Drive,Hamilton,Elementary School,Kindergarten,8,English,Hamilton-Wentworth District School Board,https://www.hwdsb.on.ca,,-79.8273110434352,43.22073489741788
589557.130900000222027,4785625.520099999383,191,112,James Macdonald Elementary School,200 Chester Avenue,Hamilton,Elementary School,Kindergarten,6,English,Hamilton-Wentworth District School Board,https://www.hwdsb.on.ca,,-79.89734832751455,43.21810428472633
587783.944899999536574,4778831.022099999711,192,130,Mount Hope Elementary School,9149 Airport Road,Glanbrook,Elementary School,Kindergarten,8,English,Hamilton-Wentworth District School Board,https://www.hwdsb.on.ca,,-79.92025531365408,43.157140451591765
587242.77170000039041,4788179.2585,193,167,Mountview Elementary School,59 Karen Crescent,Hamilton,Elementary School,Kindergarten,6,English,Hamilton-Wentworth District School Board,https://www.hwdsb.on.ca,,-79.925434494569,43.241367031559626
591719.291699999943,4785832.694199999794,194,147,Pauline Johnson Elementary School,25 Hummingbird Lane,Hamilton,Elementary School,Kindergarten,8,English,Hamilton-Wentworth District School Board,https://www.hwdsb.on.ca,,-79.87069780178217,43.2197098108109
596330.594399999827147,4788803.7684,195,32,Queen Mary Elementary School,1292 Cannon Street East,Hamilton,Elementary School,Kindergarten,8,English,Hamilton-Wentworth District School Board,https://www.hwdsb.on.ca,,-79.81341347079861,43.24588326203603
577247.574799999594688,4788316.891,196,28,Queen's Rangers Elementary School,1866 Governors Road,Ancaster,Elementary School,Kindergarten,6,English,Hamilton-Wentworth District School Board,https://www.hwdsb.on.ca,,-80.04850789670502,43.24369632262536
584234.2631,4786694.9506,197,38,Rousseau Elementary School,103 McNiven Road,Ancaster,Elementary School,Kindergarten,6,English,Hamilton-Wentworth District School Board,https://www.hwdsb.on.ca,,-79.96271081198651,43.22834550302353
590717.400000000372529,4789536.84,198,6,Ryerson Middle School,222 Robinson Street,Hamilton,Middle School,6,8,French Immersion,Hamilton-Wentworth District School Board,https://www.hwdsb.on.ca,,-79.88242202546074,43.253179340091215
586410.572800000198185,4784991.083,199,328,Tiffany Hills Elementary School,255 Raymond Road,Hamilton,Elementary School,Kindergarten,8,English,Hamilton-Wentworth District School Board,https://www.hwdsb.on.ca,,-79.93618224258705,43.21275914325411
597175.4468,4788308.956399999559,200,114,W. H. Ballard Elementary School,801 Dunsmure Road,Hamilton,Elementary School,Kindergarten,8,English,Hamilton-Wentworth District School Board,https://www.hwdsb.on.ca,,-79.803096141324,43.241320189731
588515.388799999840558,4786038.6106,76,22,R. A. Riddell Elementary School,200 Cranbrook Drive,Hamilton,Elementary School,Kindergarten,8,English,Hamilton-Wentworth District School Board,https://www.hwdsb.on.ca,,-79.9101059999739,43.221946280413874
593025.5619,4786634.7521,77,25,Timothy Canadian Reformed School,430 East 25th Street,Hamilton,Alternative Education,Kindergarten,8,English,,http://timothyschool.org,,-79.85448215297332,43.22677080167853
586494.120799999684095,4789033.097799999639,78,27,Glenwood Special Day School,150 Lower Horning Road,Hamilton,Adult Learning,,,,Hamilton-Wentworth District School Board,https://www.hwdsb.on.ca,,-79.93452004311315,43.24914050841144
588274.683500000275671,4790086.1348,79,61,Dalewood Middle School,1150 Main Street West,Hamilton,Middle School,6,8,French Immersion,Hamilton-Wentworth District School Board,https://www.hwdsb.on.ca,,-79.91242125952363,43.25841468819062
593994.756,4786469.3931,80,313,Vincent Massey Alternative Education Centre,155 Macassa Avenue,Hamilton,Alternative Education,9,12,English,Hamilton-Wentworth District School Board,http://www.hwdsb.on.ca/altered/alternative-education/,,-79.84257803094637,43.22516197469788
598462.307799999602139,4785745.1557,81,65,Sir Wilfrid Laurier School,70 Albright Road,Hamilton,Elementary School,Kindergarten,8,English,Hamilton-Wentworth District School Board,https://www.hwdsb.on.ca,,-79.78770701169866,43.21807212149823
570055.094100000336766,4787970.2893,82,165,Lee Academy,1978 2nd Concession West,Flamborough,Alternative Education,Kindergarten,8,English,,https://www.hwdsb.on.ca,,-80.13713450720049,43.24127816819321
591668.538499999791384,4782985.5172,83,166,Ray Lewis Elementary School,27 Jessica Street,Hamilton,Elementary School,Kindergarten,8,English,Hamilton-Wentworth District School Board,https://www.hwdsb.on.ca,,-79.87179515203229,43.19408280258118
603344.942099999636412,4785732.05199999921,84,168,Memorial (Stoney Creek) Elementary School,211 Memorial Avenue,Stoney Creek,Elementary School,Kindergarten,8,English,Hamilton-Wentworth District School Board,https://www.hwdsb.on.ca,,-79.72760742092296,43.21730138892224
593238.711400000378489,4786522.664799999446,85,169,Franklin Road Elementary School,500 Franklin Road,Hamilton,Elementary School,Kindergarten,8,English,Hamilton-Wentworth District School Board,https://www.hwdsb.on.ca,,-79.85187688504493,43.22573537839916
593415.421699999831617,4788255.917199999094,86,174,Sacred Heart Elementary School,5 Hamilton Avenue,Hamilton,Elementary School,Kindergarten,8,English,Hamilton-Wentworth Catholic District School Board,https://www.hwcdsb.ca/,,-79.84940777730377,43.241317824856935
603363.640499999747,4787111.194099999964,87,175,Mountain View Elementary School,299 Barton Street East,Stoney Creek,Elementary School,Kindergarten,8,English,Hamilton-Wentworth District School Board,https://www.hwdsb.on.ca,,-79.72711893549872,43.22971457141618
591370.005300000309944,4787774.3717,88,176,Sts. Peter and Paul Elementary School,49 Fennell Avenue East,Hamilton,Elementary School,Kindergarten,8,French Immersion,Hamilton-Wentworth Catholic District School Board,https://www.hwcdsb.ca/,,-79.87467602817128,43.23723308316841
596202.639299999923,4781661.9889,89,315,Bishop Ryan Secondary School,1824 Rymal Road East,Glanbrook,Secondary School,9,12,English,Hamilton-Wentworth Catholic District School Board,https://www.hwcdsb.ca/,,-79.8162337029488,43.18160340395163
588177.143199999816716,4798512.199699999765,90,180,Allan A. Greenleaf Elementary School,211 Parkside Drive,Flamborough,Elementary School,Kindergarten,8,English,Hamilton-Wentworth District School Board,https://www.hwdsb.on.ca,,-79.912271323431,43.3342859584987
594264.088700000196695,4788887.787499999627,91,316,St. Charles Adult Education Centre,770 Main Street East,Hamilton,Adult Learning,,,English,Hamilton-Wentworth Catholic District School Board,http://www.stcharles.ca/,,-79.83884884096852,43.24690085602523
599127.594899999909,4786828.0526,92,184,Glen Brae Middle School,50 Secord Drive,Hamilton,Middle School,6,8,French Immersion,Hamilton-Wentworth District School Board,https://www.hwdsb.on.ca,,-79.77932312592864,43.227734022633456
599182.66579999961,4786482.93779999949,93,185,Glen Echo Elementary School,140 Glen Echo Drive,Hamilton,Elementary School,Kindergarten,5,French Immersion,Hamilton-Wentworth District School Board,https://www.hwdsb.on.ca,,-79.77870715998644,43.22461982576347
587543.949900000356138,4776258.070199999958,94,186,Grandview Adventist Academy,3975 Highway No. 6,Glanbrook,Alternative Education,Kindergarten,8,French Immersion,,http://www.grandviewschool.ca,,-79.92361330552946,43.13400329323588
594812.362399999984,4789502.456199999899,95,242,Prince of Wales Elementary School,77 Melrose Avenue North,Hamilton,Elementary School,Kindergarten,8,English,Hamilton-Wentworth District School Board,https://www.hwdsb.on.ca,,-79.83199079181011,43.25236586324092
592112.979299999773502,4789017.3625,96,243,Queen Victoria Elementary School,166 Forest Avenue,Hamilton,Elementary School,Kindergarten,8,English,Hamilton-Wentworth District School Board,https://www.hwdsb.on.ca,,-79.86531953407169,43.248333280420354
582903.421400000341237,4794977.3278,97,309,Providence Christian School,542 Ofield Road North,Flamborough,Alternative Education,Kindergarten,8,English,,https://www.providencecs.ca/,,-79.97784966031428,43.303061121743795
591018.25040000025183,4799078.3833,98,318,St. Thomas the Apostle Elementary School,170 Skinner Road,Flamborough,Elementary School,Kindergarten,8,English,Hamilton-Wentworth Catholic District School Board,https://www.hwcdsb.ca/,,-79.8771367913873,43.33904456663833
590551.388000000268221,4787879.5324,99,261,Mohawk College - College & Career Prep Centre,135 Fennell Avenue West,Hamilton,Adult Learning,,,,,https://www.mohawkcollege.ca/programs/get-prepared-for-college/academic-upgrading-academic-and-career-entrance-ace,,-79.88473906671472,43.238278571890454
594046.139999999664724,4788991.66,100,263,Hamilton Regional Native Learning Centre,712 Main Street East,Hamilton,Alternative Education,,,,,https://www.hwdsb.on.ca,,-79.84151528400375,43.2478632221229
591597.646999999880791,4789686.140799999237,101,264,Hamilton Literacy Council,"75 Macnab Street South, Suite 329",Hamilton,Adult Learning,,,English,,http://www.hamiltonreads.ca/,,-79.87155520066527,43.2544170390668
590448.05460000038147,4786684.1168,102,29,Calvin Christian School,547 West 5th Street,Hamilton,Elementary School,Kindergarten,8,English,,https://ccshamilton.ca/,,-79.88620755037216,43.2275286233273
585148.328499999828637,4790039.020099999383,103,30,Dundana Elementary School,23 Dundana Avenue,Dundas,Elementary School,Kindergarten,5,French Immersion,Hamilton-Wentworth District School Board,https://www.hwdsb.on.ca,,-79.95094001292199,43.2583502040503
594164.410299999639392,4783843.566199999303,104,33,St. Kateri Tekakwitha Elementary School,22 Queensbury Drive,Hamilton,Elementary School,Kindergarten,8,English,Hamilton-Wentworth Catholic District School Board,https://www.hwcdsb.ca/,,-79.84093721889194,43.201500746232014
582131.026100000366569,4784479.3991,105,36,St. Joachim Elementary School,75 Concerto Crescent,Ancaster,Elementary School,Kindergarten,8,English,Hamilton-Wentworth Catholic District School Board,https://www.hwcdsb.ca/,,-79.98893644818484,43.20863003381377
591103.412899999879301,4783950.784299999475,106,37,Helen Detwiler Elementary School,320 Brigade Drive,Hamilton,Elementary School,Kindergarten,8,English,Hamilton-Wentworth District School Board,https://www.hwdsb.on.ca,,-79.8785899347443,43.202841520818254
586764.152599999681115,4790044.279899999499,107,39,Colin Macdonald Community School,69 Sanders Boulevard,Hamilton,Alternative Education,Kindergarten,8,French Immersion,,http://www.colinmacdonald.ca/,,-79.93103498053536,43.25821327391366
591354.720099999569356,4789653.6191,108,40,Central Elementary School,75 Hunter Street West,Hamilton,Elementary School,Kindergarten,5,English,Hamilton-Wentworth District School Board,https://www.hwdsb.on.ca,,-79.87455278407133,43.25415372874459
595048.622999999672174,4784996.001,109,41,Lisgar Elementary School,110 Anson Avenue,Hamilton,Elementary School,Kindergarten,8,English,Hamilton-Wentworth District School Board,https://www.hwdsb.on.ca,,-79.82985739776777,43.211765209414395
595561.7187,4789195.247099999338,110,42,Holy Name of Jesus Elementary School,181 Belmont Avenue North,Hamilton,Elementary School,Kindergarten,8,English,Hamilton-Wentworth Catholic District School Board,https://www.hwcdsb.ca/,,-79.82281452613904,43.249505502985556
589193.112999999895692,4790266.61989999935,111,44,Westdale Secondary School,700 Main Street West,Hamilton,Secondary School,9,12,French Immersion,Hamilton-Wentworth District School Board,https://www.hwdsb.on.ca,,-79.90107865313779,43.2599314678197
595821.644600000232458,4788000.4693,112,47,St. John the Baptist Elementary School,115 London Street South,Hamilton,Elementary School,Kindergarten,8,English,Hamilton-Wentworth Catholic District School Board,https://www.hwcdsb.ca/,,-79.81982095580007,43.23871617670367
590522.4375,4790735.508099999279,113,49,Strathcona Elementary School,10 Lamoreaux Street,Hamilton,Elementary School,Kindergarten,5,English,Hamilton-Wentworth District School Board,https://www.hwdsb.on.ca,,-79.88462640136545,43.2639943542759
594878.982099999673665,4787062.412499999627,114,50,Highview Elementary School,1040 Queensdale Avenue East,Hamilton,Elementary School,Kindergarten,8,English,Hamilton-Wentworth District School Board,https://www.hwdsb.on.ca,,-79.83159017420667,43.23039017576337
592865.354299999773502,4789496.0797,115,51,St. Patrick Elementary School,20 East Avenue South,Hamilton,Elementary School,Kindergarten,8,English,Hamilton-Wentworth Catholic District School Board,https://www.hwcdsb.ca/,,-79.85597264269532,43.25255082480752
596935.320399999619,4782805.2037,116,53,Janet Lee Elementary School,291 Winterberry Drive,Stoney Creek,Elementary School,Kindergarten,8,English,Hamilton-Wentworth District School Board,https://www.hwdsb.on.ca,,-79.8070195847513,43.19180195637846
575102.7878,4794374.933399999514,117,54,Beverly Central Elementary School,1346 Concession 4 West,Flamborough,Elementary School,Kindergarten,5,English,Hamilton-Wentworth District School Board,https://www.hwdsb.on.ca,,-80.07409622189554,43.29845649052724
584551.699400000274181,4791274.1894,118,56,Dundas Central Elementary School,73 Melville Street,Dundas,Elementary School,Kindergarten,8,English,Hamilton-Wentworth District School Board,https://www.hwdsb.on.ca,,-79.95809986625729,43.26953782862967
602957.025899999774992,4786024.9887,119,57,St. Francis Xavier Elementary School,298 Highway No. 8,Stoney Creek,Elementary School,Kindergarten,8,English,Hamilton-Wentworth Catholic District School Board,https://www.hwcdsb.ca/,,-79.73232769302591,43.21999157762877
599265.051799999549985,4781945.966499999166,120,59,Saltfleet Secondary School,108 Highland Road West,Stoney Creek,Secondary School,9,12,English,Hamilton-Wentworth District School Board,https://www.hwdsb.on.ca,,-79.77850823344303,43.183763925467694
593225.154099999927,4784307.774299999699,121,60,Lincoln Alexander Elementary School,50 Ravenbury Drive,Hamilton,Elementary School,Kindergarten,6,English,Hamilton-Wentworth District School Board,https://www.hwdsb.on.ca,,-79.852417826466,43.20579652806681
588457.8778,4789912.8383,122,67,Hamilton Hebrew Academy,60 Dow Avenue,Hamilton,Elementary School,Kindergarten,8,English,,http://www.hamiltonhebrewacademy.ca,,-79.9101924621762,43.2568330116916
580860.922600000165403,4785258.003299999982,123,69,Ancaster High School,374 Jerseyville Road West,Ancaster,Secondary School,9,12,English,Hamilton-Wentworth District School Board,https://www.hwdsb.on.ca,,-80.00445553675162,43.21577721723928
600422.4934,4786093.1675,124,70,Green Acres Elementary School,45 Randall Avenue,Stoney Creek,Elementary School,Kindergarten,8,English,Hamilton-Wentworth District School Board,https://www.hwdsb.on.ca,,-79.76351484651465,43.2209468802764
595820.307300000451505,4783196.491299999878,125,71,Islamic School of Hamilton,1545 Stonechurch Road East,Hamilton,Elementary School,Kindergarten,8,French Immersion,,http://www.ishcanada.com,,-79.82067131590259,43.195466923898884
585584.458899999969,4791823.1202,126,77,Yorkview Elementary School,86 Cameron Avenue,Dundas,Elementary School,Kindergarten,5,English,Hamilton-Wentworth District School Board,https://www.hwdsb.on.ca,,-79.94529029789666,43.274363310743276
602928.8684,4781712.3695,127,79,Tapleytown Elementary School,390 Mud Street East,Stoney Creek,Elementary School,Kindergarten,8,English,Hamilton-Wentworth District School Board,https://www.hwdsb.on.ca,,-79.73347775033953,43.18117076950841
592766.050800000317395,4786146.4342,128,81,Our Lady of Lourdes Elementary School,420 Mohawk Road East,Hamilton,Elementary School,Kindergarten,8,English,Hamilton-Wentworth Catholic District School Board,https://www.hwcdsb.ca/,,-79.85775924618166,43.22240645493594
589776.400100000202656,4787985.267899999395,129,87,Hillfield-Strathallan College,299 Fennell Avenue West,Hamilton,Alternative Education,Kindergarten,12,English,,https://www.hsc.on.ca/page,,-79.89426510838796,43.239323161405444
589354.47510000038892,4798943.2059,130,94,Mary Hopkins Elementary School,211 Mill Street North,Flamborough,Elementary School,Kindergarten,5,French Immersion,Hamilton-Wentworth District School Board,https://www.hwdsb.on.ca,,-79.89768051149174,43.33802723063022
592275.167000000365078,4783836.878699999303,131,95,St. Jean De Brebeuf Secondary School,200 Acadia Drive,Hamilton,Secondary School,9,12,English,Hamilton-Wentworth Catholic District School Board,https://www.hwcdsb.ca/,,-79.8641883670318,43.20167375269742
583354.994199999608099,4790072.7113,132,96,St. Bernadette Elementary School,270 Governor's Road,Dundas,Elementary School,Kindergarten,8,English,Hamilton-Wentworth Catholic District School Board,https://www.hwcdsb.ca/,,-79.9730259600904,43.25885400933959
600778.779400000348687,4785469.2958,133,100,R. L. Hyslop Elementary School,20 Lake Avenue South,Stoney Creek,Elementary School,Kindergarten,8,English,Hamilton-Wentworth District School Board,https://www.hwdsb.on.ca,,-79.75924286725767,43.215282899196325
601590.8284,4786103.2814,134,101,Collegiate Avenue Elementary School,49 Collegiate Avenue,Stoney Creek,Elementary School,Kindergarten,8,English,Hamilton-Wentworth District School Board,https://www.hwdsb.on.ca,,-79.74913081616029,43.220881558805395
604688.528,4785771.126199999824,135,103,Orchard Park Secondary School,200 Dewitt Road,Stoney Creek,Secondary School,9,12,English,Hamilton-Wentworth District School Board,https://www.hwdsb.on.ca,,-79.71106173345932,43.21746798967806
595549.057699999772012,4782856.9951,136,342,Arrell Youth Centre,320 Anchor Road,Hamilton,Section 23 Program,,,English,Hamilton-Wentworth District School Board,http://www.hwdsb.on.ca/altered/ctc-programs/,Custody,-79.82406778202034,43.19244484077872
600598.22,4787444.01,137,254,Parkway Learning Centre,140 Centennial Parkway North,Hamilton,Adult Learning,,,English,Hamilton-Wentworth District School Board,http://www.hwdsb.on.ca/cce/,,-79.76110535028754,43.233084602524706
599305.894000000320375,4788137.173599999398,138,190,Hillcrest Elementary School,40 Eastwood Street,Hamilton,Elementary School,Kindergarten,8,English,Hamilton-Wentworth District School Board,https://www.hwdsb.on.ca,,-79.77689229889981,43.239496155597514
607040.231999999843538,4784806.2552,139,192,Immaculate Heart of Mary Elementary ,190 Glover Road,Stoney Creek,Elementary School,Kindergarten,8,English,Hamilton-Wentworth Catholic District School Board,https://www.hwcdsb.ca/,,-79.68230173985704,43.20845201365864
