OBJECTID,LICENCE_NUMBER,LICENCE_TYPE,BUSINESS_NAME,BUSINESS_ADDRESS,EXPIRY_DATE
1,13 132193 04 1S,Public Halls,1297667 ONTARIO LTD O/A  MARQUIS GARDENS BANQUET AND CONVENTION CENTRE,1050 RYMAL RD E  HAMILTON ON,2019-09-11T00:00:00.000Z
2,14 233417 04 1S,Public Halls,1571365 ONTARIO LTD. O/A MARQUIS GARDENS ANCASTER,1365 SANDHILL DR  ANCASTER ON,2019-08-01T00:00:00.000Z
3,14 285857 04 1S,Public Halls,1856920 ONTRIO INC O/A ACE ENTERTAINENT,160 KING ST E  HAMILTON ON,2019-07-16T00:00:00.000Z
4,14 276813 04 1S,Public Halls,AFRO-CANADIAN CARIBBEAN ASSOCIATION OF HAMILTON & DISTRICT,752 BARTON ST E  HAMILTON ON L8L 3B1,2019-04-25T00:00:00.000Z
5,14 278502 04 1S,Public Halls,ANCASTER AGRICULTURAL SOCIETY,630 TRINITY RD S  ANCASTER ON,2019-09-02T00:00:00.000Z
6,17 292530 01 1S,Public Halls,BINBROOK AGRICULTURAL SOCIETY,2550 REGIONAL ROAD 56  GLANBROOK ON L0R 1C0,2019-08-23T00:00:00.000Z
7,17 292771 00 1S,Public Halls,CANADIAN WARPLANE HERITAGE,9280 AIRPORT RD  GLANBROOK ON,2018-11-01T00:00:00.000Z
8,14 124904 04 1S,Public Halls,CAN-AM BAN CORP INC,620 UPPER JAMES ST  HAMILTON ON L9C 2Z1,2019-09-03T00:00:00.000Z
9,15 124926 03 1S,Public Halls,CARMEN'S CATERING LTD.,1520 STONE CHURCH RD E  HAMILTON ON,2018-10-22T00:00:00.000Z
10,15 287332 03 1S,Public Halls,COLUMBUS CLUB OF HAMILTON,222 QUEENSTON RD  HAMILTON ON,2019-04-21T00:00:00.000Z
11,14 169827 03 1S,Public Halls,COMMUNITY CENTRE ARMENIAN,191 BARTON ST  STONEY CREEK ON,2018-11-15T00:00:00.000Z
12,15 124921 04 1S,Public Halls,CROATIAN NATIONAL HOME,1925 BARTON ST E A HAMILTON ON,2019-06-06T00:00:00.000Z
13,14 169830 03 1S,Public Halls,GALILEO'S GARDEN INC IN TRUST,1223 HWY 8  STONEY CREEK ON,2018-11-29T00:00:00.000Z
14,15 124903 04 1S,Public Halls,GERMANIA CLUB,871 KING ST E  HAMILTON ON,2019-05-29T00:00:00.000Z
15,15 287934 01 1S,Public Halls,GLOBAL SPECTRUM FACILITY MANAGEMENT,50 MAIN ST W  HAMILTON ON,2019-01-17T00:00:00.000Z
16,17 292491 01 1S,Public Halls,HAMILTON BEACH RESCUE UNIT INC,316 BEACH BLVD  HAMILTON ON,2019-07-12T00:00:00.000Z
17,14 274698 04 1S,Public Halls,HAMILTON CONSERVATION AUTHORITY,180 VANWAGNERS BCH RD  HAMILTON ON,2019-08-29T00:00:00.000Z
18,14 230811 04 1S,Public Halls,HAMILTON POLICE ASSOCATION,555 UPPER WELLINGTON ST  HAMILTON ON L9A 3P8,2019-08-10T00:00:00.000Z
19,15 124919 04 1S,Public Halls,HAMILTON VETS SERVICE LEAGUE,1473 MAIN ST E  HAMILTON ON,2019-05-01T00:00:00.000Z
20,15 124915 04 1S,Public Halls,HER MAJESTY'S ARMY NAVY VETS SOCIETY OF HAMILTON,96 MACNAB ST N  HAMILTON ON,2019-05-29T00:00:00.000Z
21,17 293349 00 1S,Public Halls,JET HALL,746 BARTON ST E  HAMILTON ON,2019-03-21T00:00:00.000Z
22,14 183130 04 1S,Public Halls,L. A. INDUSTRIES INC O/A SILVERWOOD BANQUET CENTRE,797 BARTON ST E  HAMILTON ON,2019-07-10T00:00:00.000Z
23,15 287848 03 1S,Public Halls,LANDMARK FARM INC,250 4TH CON RD W  FLAMBOROUGH,2019-09-14T00:00:00.000Z
24,14 173095 04 1S,Public Halls,LIUNA HOSPITALITY CORPORATION O/A LIUNA GARDENS,526 WINONA RD  STONEY CREEK ON,2019-09-20T00:00:00.000Z
25,14 147910 04 1S,Public Halls,LIUNA HOSPITALITY CORPORATION O/A LIUNA STATION,360 JAMES ST N  HAMILTON ON L8L 1H5,2019-08-09T00:00:00.000Z
26,14 243039 03 1S,Public Halls,O ULTRA LOUNGE INC,612 UPPER JAMES ST  HAMILTON ON,2018-11-03T00:00:00.000Z
27,14 286720 03 1S,Public Halls,PLAYERS PARADISE SPORTS COMPLEX INC,565 SEAMAN ST  STONEY CREEK ON,2018-12-18T00:00:00.000Z
28,14 124930 04 1S,Public Halls,POLISH ALLIANCE OF CANADA HAMILTON INCORPORATED,1015 BARTON ST E  HAMILTON ON,2019-08-15T00:00:00.000Z
29,15 288162 02 1S,Public Halls,ROCKTON AGRICULTURAL SOCIETY,812 OLD HWY 8  FLAMBOROUGH ON,2019-01-22T00:00:00.000Z
30,16 290825 02 1S,Public Halls,ROYAL CANADIAN LEGION - BRANCH 551,79 HAMILTON ST N  FLAMBOROUGH ON,2019-06-29T00:00:00.000Z
31,17 292646 00 1S,Public Halls,ROYAL CANADIAN LEGION BATTLEFIELD BRANCH 622,12 KING ST E  STONEY CREEK ON,2018-11-24T00:00:00.000Z
32,15 287714 02 1S,Public Halls,ROYAL CANADIAN LEGION BR 58,1180 BARTON ST E  HAMILTON ON,2019-03-10T00:00:00.000Z
33,15 124941 04 1S,Public Halls,ROYAL HAMILTON LIGHT INFANTRY VETERANS,1353 BARTON ST E  HAMILTON ON,2019-06-28T00:00:00.000Z
34,15 124906 04 1S,Public Halls,SERBIAN COMMUNITY HALL CENTRE,1415 BARTON ST E  HAMILTON ON,2019-10-01T00:00:00.000Z
35,14 286918 04 1S,Public Halls,SONIC UNYON RECORDS LTD. O/A MILLS HARDWARE,95 KING ST E  HAMILTON ON,2019-10-21T00:00:00.000Z
36,14 280357 03 1S,Public Halls,ST MARY'S CHURCH,56 MULBERRY ST  HAMILTON ON,2019-01-14T00:00:00.000Z
37,15 124905 04 1S,Public Halls,STEPHEN'S OF HUNGARY CHURCH,134 BARTON ST E  HAMILTON ON L8L 2W4,2019-07-03T00:00:00.000Z
38,14 282270 03 1S,Public Halls,SUNSHINE BANQUET HALL INC,5 MERCHISON AVE  HAMILTON ON,2019-01-24T00:00:00.000Z
39,17 291912 01 1S,Public Halls,THE ACADEMY OF ALL THINGS AWESOME,145 MAIN ST E  HAMILTON ON,2019-06-09T00:00:00.000Z
40,13 284928 03 1S,Public Halls,THE HOSPITALITY CENTRE CORP O/A HAMILTON CONVENTION CENTRE BY CARMEN'S,50 MAIN ST W  HAMILTON ON,2019-03-24T00:00:00.000Z
41,15 287730 02 1S,Public Halls,THE SCOTTISH RITE CLUB OF HAMILTON,4 QUEEN ST S  HAMILTON ON,2018-10-27T00:00:00.000Z
42,14 281551 03 1S,Public Halls,"THE SERBIAN ORTHODOX CENTRE ""HOLY TRINITY""",2545 GUYATT RD  GLANBROOK ON,2019-02-13T00:00:00.000Z
43,15 125921 04 1S,Public Halls,THEATRE AQUARIUS INC,190 KING WILLIAM ST  HAMILTON ON L8R 1A8,2019-10-01T00:00:00.000Z
44,16 124944 03 1S,Public Halls,UKRAINIAN CULTURAL CENTRE OF HAMILTON,241 KENILWORTH AVE N  HAMILTON ON L8H 4S4,2019-03-06T00:00:00.000Z
45,15 124927 04 1S,Public Halls,UKRAINIAN NATIONAL FEDERATION,170 PARKDALE AVE N  HAMILTON ON,2019-08-21T00:00:00.000Z
46,15 287411 03 1S,Public Halls,UNITED STEELWORKERS CENTRE,1031 BARTON ST E  HAMILTON ON L8L 3E3,2019-04-30T00:00:00.000Z
47,15 124909 04 1S,Public Halls,VENETIAN CLUB OF HAMILTON,269 JOHN ST N  HAMILTON ON,2019-07-24T00:00:00.000Z
48,11 282050 02 1S,Public Halls,WINONA VINE ESTATES,269 GLOVER RD  STONEY CREEK ON L8E 5H6,2018-10-15T00:00:00.000Z
