X,Y,OBJECTID,NAME,DENOMINATION,ADDRESS,COMMUNITY,LONGITUDE,LATITUDE
600389.400000000372529,4787447.29,26,St. Gregory The Great Church (Slovenian),Roman Catholic,125 CENTENNIAL PKY N,HAMILTON,-79.7636758410092,43.23314194996647
586559.740000000223517,4789102.34,27,Hamilton Mennonite Church,Mennonite Brethren,143 LOWER HORNING RD,HAMILTON,-79.93370097271001,43.24975637409901
591784.338399999774992,4790717.2145,28,St. Cyril And Methodius Slovak Roman Catholic Church,Roman Catholic,204 PARK ST N,HAMILTON,-79.86908387051166,43.26367700855353
591822.0,4787551.98,29,Transfiguration Lutheran Church,Lutheran,232 FENNELL AVE E,HAMILTON,-79.86914729709689,43.23517600787627
590362.650000000372529,4789574.89,30,St. John The Evangelist Anglican Church,Anglican,320 CHARLTON AVE W,HAMILTON,-79.88678525825479,43.25356451272959
593564.58,4788969.94,31,Jehovah's Witnesses (Victoria Congregation),Jehovah's Witnesses,57 DELAWARE AVE,HAMILTON,-79.8474497717859,43.24772759449581
595936.660000000149012,4786232.44,32,Elliott Heights Baptist Church,Baptist,1300 FENNELL AVE E,HAMILTON,-79.81871216276042,43.22278432632935
597884.910000000149012,4787533.17,33,St. Eugene's Church,Roman Catholic,232 QUEENSTON RD,HAMILTON,-79.79449732912552,43.234244249910404
597194.519999999552965,4789071.51,34,Slovak Assumption Byzantine Catholic Church,Slovak,1406 BARTON ST E,HAMILTON,-79.8027268126334,43.24818279935216
589389.589999999850988,4787331.78,35,Westmount Baptist Church,Baptist,207 WEST 19TH ST,HAMILTON,-79.89913433510378,43.233485722618674
592260.269999999552965,4791562.6,36,Calvin Grace Community Church,Presbyterian,541 JAMES ST N,HAMILTON,-79.86307917326063,43.27122980178574
595813.036199999973,4787950.039499999955,37,St. John The Baptist Roman Catholic Church,Roman Catholic,128 EDGEMONT ST,HAMILTON,-79.81993572113774,43.23826326057415
592757.72,4789518.65,38,Christ Evangelical Lutheran Lativian Church,Lutheran,18 VICTORIA AVE S,HAMILTON,-79.85729455337581,43.25276727481409
595941.67,4788954.46,39,Laidlaw United Church,United,155 OTTAWA ST N,HAMILTON,-79.81817695410632,43.24728949373716
592824.599999999627471,4789509.61,40,St. Patrick's Church,Roman Catholic,420 KING ST E,HAMILTON,-79.85647232579647,43.252677656102236
591989.057900000363588,4790767.7672,41,All Souls Church,Roman Catholic,21 BARTON ST W,HAMILTON,-79.86655346767037,43.26410716587746
601437.72,4785712.53,42,Church Of Christ (Stoney Creek),Non-denominational,105 KING ST E,STONEY CREEK,-79.75108738354565,43.21738437525757
601065.33,4788118.67,43,Sikh Society Hamilton,Sikh,86 COVINGTON ST,HAMILTON,-79.7552304511542,43.23909585181181
590433.059999999590218,4790640.02,44,St. Demetrios Greek Orthodox Church,Greek Orthodox,22 HEAD ST,HAMILTON,-79.88574314393841,43.26314540977857
604228.610000000335276,4785610.5,45,Our Saviour Anglican Church,Anglican,482 HWY 8,STONEY CREEK,-79.71675323368007,43.21608560700792
595696.549999999813735,4789349.08,46,St. Naum Of Ohrid Macedonian Orthodox Church,Orthodox,235 KENSINGTON AVE N,HAMILTON,-79.82112722570832,43.25087332513616
591355.610000000335276,4787909.17,47,St. Peter And Paul Church,Roman Catholic,50 BRUCEDALE AVE E,HAMILTON,-79.87483095649131,43.23844841265185
591360.400000000372529,4788067.92,48,Olivet United Church,United,40 EMPRESS AV,HAMILTON,-79.87474566853118,43.23987705448475
583889.849000000394881,4790903.6432,49,Jehovah's Witnesses (Christian Science Society),Jehovah's Witnesses,245 MILL ST,DUNDAS,-79.96631076359584,43.266275716901845
599091.559999999590218,4787990.39,50,St. Peter Yu Roman Catholic Church,Roman Catholic,6 HEATH ST,HAMILTON,-79.77955794833453,43.23820290356479
593115.639999999664724,4785810.82,102,Mountain Church Of The Nazarene,Church of the Nazarene,910 UPPER SHERMAN AVE,HAMILTON,-79.85351217512256,43.21934188559848
595941.480000000447035,4789283.18,103,Templo Nueva Vida,Pentecostal Assemblies of Canada,279 GROSVENOR AVE N,HAMILTON,-79.81812206852187,43.25024891112737
591678.879999999888241,4789850.71,104,Centenary United Church,United,24 MAIN ST W,HAMILTON,-79.87052724929282,43.255888769212326
598255.17,4787370.71,105,Fairfield - St. David's United Church,United,93 DELENA AVE S,HAMILTON,-79.78996732470745,43.232733531388405
588835.798399999738,4787236.310699999332,106,Jesus First Assembly (Peoples Church),Pentecostal Assemblies of Canada,510 MOHAWK RD W,HAMILTON,-79.90596863548666,43.23269162742972
593893.58,4790129.71,107,Hamilton Korean Presbyterian Church,Presbyterian,200 SANFORD AVE N,HAMILTON,-79.84320024962734,43.258127933045415
589687.803000000305474,4784561.9899,108,Parkview Church,Non-denominational,1136 WEST 5TH ST,HAMILTON,-79.89591251446427,43.20851372159711
594084.429999999701977,4790062.17,109,Ridgecrest Southern Baptist Church,Baptist,582 BARTON ST E,HAMILTON,-79.84086092198253,43.2574960811658
587657.821600000374019,4789954.639,110,Canadian Martyrs Catholic Church,Roman Catholic,38 EMERSON,HAMILTON,-79.92004083628962,43.25730281960238
589176.5777000002563,4785155.010299999267,111,Jehovah's Witnesses (Stone Church),Jehovah's Witnesses,277 STONE CHURCH RD W,HAMILTON,-79.90210896309547,43.21391330235237
594090.230000000447035,4789971.65,112,John Calvin Hungarian Presbyterian Church,Presbyterian,121 BIRCH AVE,HAMILTON,-79.84080494005879,43.2566804202944
594499.860000000335276,4789886.04,113,St. Ann's Church,Roman Catholic,120 SHERMAN AV N,HAMILTON,-79.83577398858776,43.25585844154404
594586.690000000409782,4789864.3,114,St. Stanislaus Roman Catholic Polish Church,Roman Catholic,8 ST ANN ST,HAMILTON,-79.834708203709,43.25565182890083
594648.991499999538064,4789847.436,115,Church Of The Holy Spirit,Ukranian Catholic,15 ST. OLGA,HAMILTON,-79.83394371271814,43.2554921850018
588552.572800000198185,4784776.946699999273,116,West Highland Baptist Church,Baptist,1605 GARTH ST,HAMILTON,-79.90985062040227,43.21058301209431
592478.38260000012815,4783018.440899999812,117,Eternal Spring United Church,United,708 RYMAL RD E,HAMILTON,-79.86182445662101,43.194280500067215
587249.519999999552965,4784609.93,118,Rehoboth United Reformed Church,Reformed,78 FALCONRIDGE DR,HAMILTON,-79.92591579355992,43.20923105556698
589107.549999999813735,4786686.67,119,Living Hope Christian Assembly,Non-denominational,1045 GARTH ST,HAMILTON,-79.90271134465564,43.227711120848724
593549.650000000372529,4789728.12,120,Church Of God Of Prophecy,Other,64 WENTWORTH ST N,HAMILTON,-79.84750493262719,43.25455524242853
587049.900000000372529,4790001.44,121,Binkley United Church,United,1570 MAIN ST W,HAMILTON,-79.92752184561465,43.25779463209168
595663.22,4789062.51,122,Kensington Gospel Hall,Other,164 KENSINGTON AVE N,HAMILTON,-79.8215874733712,43.24829762630597
592503.642699999734759,4790588.7508,123,St. Stephen's Hungarian Roman Catholic Church,Roman Catholic,130 BARTON ST E,HAMILTON,-79.86024429000048,43.26243250565711
587459.929999999701977,4785966.98,124,Grace Mandarin Evangelical Church,Non-denominational,6 CASWELL DR,HAMILTON,-79.92311099947857,43.221424444011916
594045.349999999627471,4788465.3,125,Cumberland Christian Assembly,Pentacostal Assemblies of Canada,240 CUMBERLAND AVE,HAMILTON,-79.84161481950996,43.2431245757757
597594.870000000111759,4788884.67,126,Little Bethal Community Church,Baptist,320 PALING AVE,HAMILTON,-79.79782932016454,43.2464490153242
589164.523900000378489,4790650.5558,51,St. Cuthbert's Presbyterian Church,Presbyterian,2 BOND ST N,HAMILTON,-79.9013686688774,43.26339143296859
603051.97,4785972.55,52,St. Francis Xavier Church,Roman Catholic,304 HWY 8,STONEY CREEK,-79.73116875257055,43.21950653808082
591385.745199999772012,4788585.3133,53,Christ Church Unity,Unity,21 ROSEDENE AVE,HAMILTON,-79.87434779455447,43.24453205874158
591454.349999999627471,4787649.8,54,Holy Trinity Anglican Church,Anglican,120 FENNELL AVE E,HAMILTON,-79.873658084643,43.23610134488372
590959.269999999552965,4789325.25,55,Central Presbyterian Church,Presbyterian,165 CHARLTON AV W,HAMILTON,-79.8794778346954,43.25124525566974
599360.0,4788199.15,56,St. Mina's Coptic Orthodox Church,Orthodox,480 MELVIN AVE,HAMILTON,-79.77621487939716,43.24004698144759
597180.04,4787320.82,57,Hamilton East Seventh-Day Adventist Church,Seventh Day Adventist,203 BELL AVE,HAMILTON,-79.80321371383505,43.2324236547614
594458.990000000223517,4790042.04,58,Generation Now Ministries,Non-denominational,177 SHERMAN AVE N,HAMILTON,-79.83625065117585,43.25726800508439
589729.564600000157952,4783608.029899999499,59,Corpus Christi Church,Roman Catholic,1694 UPPER JAMES ST,HAMILTON,-79.89555347380926,43.19992017013724
586885.96,4789406.33,60,Westside Baptist Church,Baptist,261 WHITNEY AVE,HAMILTON,-79.92963513789472,43.2524557063636
595879.639999999664724,4781775.65,61,Trinity United Church,United,10 TRINITY CHURCH RD,HAMILTON,-79.82018765146998,43.18266773241529
591804.22,4776293.47,62,Case United Church,United,6180 WHITE CHURCH RD,GLANBROOK,-79.87123550245718,43.133817293216445
588469.20990000013262,4790029.9089,63,Grace Lutheran Church,Lutheran,1107 MAIN ST W,HAMILTON,-79.91003407300654,43.25788567471654
590506.36780000012368,4786158.352,64,New Testament Baptist Church,Baptist,21 JAMESTON AVE,HAMILTON,-79.88557584395734,43.22278815507466
599211.620000000111759,4789629.5,65,Hamilton Buddhist Temple,Buddhism,671 TATE AVE,HAMILTON,-79.77778456053893,43.252943454810755
603142.820000000298023,4781729.15,66,Tapleytown United Church,United,413 MUD ST E,STONEY CREEK,-79.73084261498961,43.181292666840044
593052.629999999888241,4789776.43,67,Emerald Full Gospel Temple,Non-Denominational,73 EMERALD ST N,HAMILTON,-79.85361865951698,43.25505169201914
590272.929999999701977,4789345.4,68,Stanley Avenue Baptist Church,Baptist,115 STANLEY AVE,HAMILTON,-79.88792794974368,43.25150916599678
594209.777300000190735,4783325.605,69,The Life Centre,Non-denominational,1439 UPPER OTTAWA ST,HAMILTON,-79.84046722929594,43.19683192063053
597192.980000000447035,4788682.0,70,St. Alban The Martyr Anglican Church,Anglican,200 COPE ST,HAMILTON,-79.80281446313978,43.24467634384989
595871.099999999627471,4788701.27,71,East Hamilton Spiritual Church,Spiritualists,83 OTTAWA ST N,HAMILTON,-79.81909010262395,43.24501905509885
593925.25,4790981.67,72,St. David's Presbyterian Church,Presbyterian,474 WENTWORTH ST N,HAMILTON,-79.8426648470347,43.2657940435262
601634.480000000447035,4782126.79,73,Jehovah's Witnesses (Tapelytown Congregation),Jehovah's Witnesses,218 MUD ST,STONEY CREEK,-79.749325069081,43.185076842431876
607119.75,4785211.53,74,Winona Gospel Church,Other,218 GLOVER RD,STONEY CREEK,-79.68124448693914,43.21208916911465
592476.712500000372529,4786198.543199999258,75,Church Of The Resurrection,Ukranian Catholic,18 MALL RD,HAMILTON,-79.86131248437205,43.22291110337403
597785.599999999627471,4783430.59,76,Paramount Drive Alliance Church,Alliance,1035 PARAMOUNT DR,STONEY CREEK,-79.79644681407208,43.197322594797555
594284.480000000447035,4782563.75,77,Life Christian Church,Non-denominational,1205 RYMAL RD E,HAMILTON,-79.83967794261241,43.18996366764987
595933.03000000026077,4788725.22,78,First Church Of The Nazarene,Church of the Nazarene,92 OTTAWA ST N,HAMILTON,-79.81832325940414,43.24522679509826
592672.785500000230968,4786166.184,79,Our Lady Of Lourdes Church,Roman Catholic,416 MOHAWK RD E,HAMILTON,-79.85890409410167,43.22259572086167
597036.339999999850988,4775036.44,80,Binbrook Baptist Church,Baptist,3084 BINBROOK RD,GLANBROOK,-79.80713803598232,43.12184769681197
592479.389999999664724,4789739.11,81,Church Of Jesus Christ Of Latter-Day Saints,Jesus Christ of Latter-Day Saints,1 JARVIS ST,HAMILTON,-79.86068570024302,43.254786252712115
594245.429999999701977,4786574.12,82,Japanese United Church (Hamilton),United,715 UPPER GAGE AVE,HAMILTON,-79.83947404204261,43.22607355052409
588310.179999999701977,4787232.97,83,Regina Mundi Roman Catholic Church,Roman Catholic,631 MOHAWK RD W,HAMILTON,-79.91244112377015,43.23272326782324
595657.08,4788255.63,84,Grace Anglican Church (Hamilton),Anglican,1401 KING ST E,HAMILTON,-79.82180311298177,43.24103422879674
590420.78000000026077,4787048.18,85,West Fifth Bible Chapel,Other,440 WEST 5TH ST,HAMILTON,-79.88648368029354,43.23080956266782
592891.08,4790131.24,86,West Avenue Christian Church,Pentecostal,168 WEST AVE N,HAMILTON,-79.85554869077839,43.25826593199122
597135.450000000186265,4788223.45,87,St. Paul's United Church (Hamilton),United,42 TRAGINA AVE N,HAMILTON,-79.80360373861072,43.240555550450665
589929.0,4789299.6,88,St. Boniface German Roman Catholic Church,Roman Catholic,420 ABERDEEN AVE,HAMILTON,-79.89217151890365,43.25113793502326
593095.129999999888241,4789576.91,89,St. John And St. Andrew,Presbyterian,19 TISDALE ST N,HAMILTON,-79.8531288873936,43.25325018915481
593985.28000000026077,4789109.94,90,St. Giles United Church,United,85 HOLTON AVE S,HAMILTON,-79.84224465241995,43.248935668994065
590485.33,4786853.44,91,Immanuel Christian Reformed Church,Christian Reformed,61 MOHAWK RD W,HAMILTON,-79.8857208485107,43.22904857461866
590320.480000000447035,4787598.34,92,Buchanan Park Free Methodist Church,Free Methodist,204 DELMAR DR,HAMILTON,-79.88762853606856,43.235774680377666
592267.944099999964,4788481.897299999371,93,Hamilton Mountain Seventh-Day Adventist Church,Seventh Day Adventist,284 CONCESSION ST,HAMILTON,-79.86350062523573,43.24349357752278
596086.660000000149012,4789485.42,94,St. James The Apostle Anglican Church,Anglican,437 OTTAWA ST N,HAMILTON,-79.81629874359663,43.25205114127404
595158.22,4786358.89,95,St. Margaret Mary Church,Roman Catholic,20 IDLEWOOD AVE,HAMILTON,-79.8282734760141,43.22402130146814
597013.570000000298023,4786530.29,96,Faith Gospel Church,Associated Gospel Churches,518 COCHRANE RD,HAMILTON,-79.80540239429494,43.225328123549176
597138.999200000427663,4781513.5719,97,Rymal Road Community Church,Free Methodist,1967 RYMAL RD,STONEY CREEK,-79.80474037824014,43.18014744734261
593391.700000000186265,4787090.64,98,Mount Olive Pentecostal Apostolic Church,Pentecostal,307 EAST 27TH ST,HAMILTON,-79.84989723759334,43.23082988897471
603548.21,4785833.81,99,Hope Community Church,Mennonite,380 HWY 8,STONEY CREEK,-79.72508628601587,43.218189607165016
593094.700000000186265,4785743.55,100,New Apostolic Church,Apostolic,922 UPPER SHERMAN AVE,HAMILTON,-79.85378129473402,43.21873884113475
589738.532399999909,4785187.1172,101,Church Of God In Hamilton,Pentecostal,186 ANNABELLE ST,HAMILTON,-79.89518653685948,43.21413576497139
585473.0548,4788655.9787,1,Woodvale Pentecostal Church,Pentecostal Assemblies of Canada,1221 WILSON ST E,ANCASTER,-79.94715445903444,43.24586169126199
599454.04,4786394.28,2,St. Nicholas Serbian Orthodox Cathedral And Hall,Orthodox,149 NASH RD S,HAMILTON,-79.77538230072318,43.22378594926756
588716.740000000223517,4790500.71,3,Westdale United Church,United,99 NORTH OVAL,HAMILTON,-79.90690914294568,43.26209521831371
589963.7027000002563,4784871.2815,4,St. Timothys Anglican Church,Anglican,63 STONE CHURCH RD W,HAMILTON,-79.89246632773519,43.21126547124193
593371.136599999852479,4787039.5461,5,Church Of Christ,Non-denominational,321 EAST 27TH ST,HAMILTON,-79.85015907051775,43.230372440913115
599946.059999999590218,4780699.67,6,Our Lady Of Assumption Church,Roman Catholic,63 REGIONAL RD 20,STONEY CREEK,-79.77035527041546,43.172454085166564
591937.129200000315905,4790084.450099999085,7,The Salvation Army - Hamilton Temple Corps,Salvation Army,28 REBECCA ST,HAMILTON,-79.86730724959216,43.257961657735194
590191.967000000178814,4784841.0098,8,Barton Stone United Church,United,21 STONE CHURCH RD W,HAMILTON,-79.88966165058807,43.21096569553497
590839.700000000186265,4789362.7,9,First Christian Reformed Church Of Hamilton - Laotian Worshipping,Christian Reformed,181 CHARLTON AVE W,HAMILTON,-79.88094436141813,43.25159683449235
591029.63300000037998,4790186.8976,10,All Saints Anglican Church,Anglican,15 QUEEN ST S,HAMILTON,-79.87846883059706,43.25899414115489
588660.770200000144541,4790506.485,11,Mission Baptist Church,Baptist,96 NORTH OVAL,HAMILTON,-79.90759770167436,43.26215379780191
591684.599999999627471,4789734.44,12,St. Paul's Presbyterian Church,Presbyterian,64 JAMES ST S,HAMILTON,-79.87047614239623,43.25484130231229
591683.5,4789680.19,13,James Street Baptist Church,Baptist,96 JAMES ST S,HAMILTON,-79.87049871930535,43.2543530267971
594106.269999999552965,4788530.47,14,Paroisse Notre-Dame Du Perpetuel Secours,Roman Catholic,132 BLAKE ST,HAMILTON,-79.84085347477644,43.24370369203393
595161.47,4789759.13,15,St. Vladimir Ukrainian Orthodox Church,Ukrainian Orthodox,855 BARTON ST E,HAMILTON,-79.82764662820388,43.2546326574208
594183.990000000223517,4789425.6,16,East Hamilton United Pentecostal Church,Pentecostal,887 KING ST E,HAMILTON,-79.8397433901726,43.25175270964905
590588.628399999812245,4790930.1184,17,Hamilton Christian Fellowship,Non-denominational,137 STRATHCONA AVE N,HAMILTON,-79.88377896606264,43.26573846844679
592958.911100000143051,4785285.9644,18,Pilgrim Lutheran Church,Lutheran,1054 UPPER SHERMAN AVE,HAMILTON,-79.85552991067567,43.214635959296245
594760.849999999627471,4789295.94,19,New Westminster Presbyterian Church,Presbyterian,1025 KING ST E,HAMILTON,-79.83266076644078,43.25051311199866
592823.049999999813735,4789756.92,20,Apostolic Christian Church,Apostolic,55 VICTORIA AVE N,HAMILTON,-79.85644975226481,43.25490435251051
581971.46,4784680.41,21,Bethel Baptist Church Of Ancaster,Baptist,237 MANITOU WAY,ANCASTER,-79.99087062901181,43.210457149332164
595821.240000000223517,4788264.1,22,Delta United Church,United,47 OTTAWA ST S,HAMILTON,-79.81978012204267,43.24108964201971
591526.950000000186265,4789598.99,23,Macnab Street Presbyterian Church,Presbyterian,116 MACNAB ST S,HAMILTON,-79.87244047027153,43.2536410130436
591729.6672,4790540.5635,24,St. Mary's Roman Catholic Church,Roman Catholic,146 PARK ST N,HAMILTON,-79.86978679404046,43.26209329066421
603910.179999999701977,4785911.12,25,Stoney Creek New Testament Church Of God,Pentecostal,184 MARGARET AVE,STONEY CREEK,-79.72061614681319,43.21883584229544
589839.855200000107288,4783322.944,299,Mount Calvary Baptist Church,Baptist,1759 UPPER JAMES ST,HAMILTON,-79.89424255121433,43.19734040230171
593233.847,4783926.23379999958,300,The Salvation Army - Mountain Citadel,Salvation Army,835 STONE CHURCH RD E,HAMILTON,-79.85237523796226,43.20236046161527
590355.990000000223517,4789282.56,301,Melrose United Church,United,86 HOMEWOOD AVE,HAMILTON,-79.88691522697906,43.2509334671788
591121.387199999764562,4784748.34259999916,302,Mount Hamilton Christian Reformed Church,Christian Reformed,1415 UPPER WELLINGTON,HAMILTON,-79.87823714383006,43.21001979775352
597922.629999999888241,4785755.14,303,St. Luke's Catholic Church,Roman Catholic,200 MOUNT ALBION RD,HAMILTON,-79.7943484443716,43.21823222049887
591776.889999999664724,4789145.83,304,Church Of The Ascension,Anglican,64 FOREST AV,HAMILTON,-79.86943741583879,43.24953085278276
598178.190000000409782,4788011.56,305,Victory International Church,Pentecostal Assemblies of Canada,92 PARKDALE AVE N,HAMILTON,-79.79080105571822,43.238512940542265
593962.440000000409782,4787565.7,306,Jesus Is Alive Community,Non-denominational,97 EAST 33RD ST,HAMILTON,-79.84278914419674,43.235035927155636
592455.829599999822676,4791545.4099,307,Welcome Inn Community Centre And Church,Mennonite Brethren,40 WOOD ST E,HAMILTON,-79.8606726521279,43.27105106588151
589589.349999999627471,4791381.82,308,First Reformed Church,Reformed,201 PARADISE RD N,HAMILTON,-79.8960161853782,43.269924612581875
588328.089999999850988,4779091.46,309,Mount Hope United Church,United,3076 HOMESTEAD DR,GLANBROOK,-79.91352194295797,43.15942187841052
596802.230000000447035,4788326.13,310,Garside Bible Church,Associated Gospel Churches,47 GARSIDE AVE N,HAMILTON,-79.80768903561322,43.241522799091584
592565.110000000335276,4786860.39,311,Hill Park Bible Church,Associated Gospel Churches,668 UPPER WENTWORTH,HAMILTON,-79.86011320250743,43.228858837711364
592642.907599999569356,4791319.185699999332,312,St. Lawrences Roman Catholic Church,Roman Catholic,475 MARY ST,HAMILTON,-79.85840581946263,43.26899141558189
581753.21,4785144.44,313,Calvary Pentecostal Tabernacle,Pentecostal Assemblies of Canada,125 WILSON ST W,ANCASTER,-79.9934883326243,43.21465864653568
595234.42,4789666.94,314,Holy Trinity Polish Church,Roman Catholic,880 BARTON ST E,HAMILTON,-79.82676403162968,43.25379347636488
595224.900000000372529,4789577.16,315,Bethany Gospel Chapel,Other,155 GAGE AVE N,HAMILTON,-79.82689680507538,43.252986407692134
587702.642799999564886,4789136.923699999228,316,Church Of God (German),Pentecostal,265 BOWMAN ST,HAMILTON,-79.91961889025869,43.24993564409577
588368.910000000149012,4787128.41,317,St. Andrews United Church,United,479 UPPER PARADISE RD,HAMILTON,-79.91173473077055,43.231775026313244
594089.580900000408292,4786780.4276,318,Blessed Sacrament Church,Roman Catholic,305 EAST 37TH ST,HAMILTON,-79.84135757980319,43.22795036478706
588447.843899999745,4790329.856499999762,319,St. Paul's Anglican Church,Anglican,1140 KING ST W,HAMILTON,-79.9102490971922,43.26058862473452
590044.299999999813735,4790012.23,320,First Unitarian Church Of Hamilton,Unitarian Universalist,170 DUNDURN ST S,HAMILTON,-79.89063494040232,43.25753997853816
591594.887000000104308,4790287.082299999893,321,Philpott Memorial Church,Associated Gospel Churches,84 YORK BLVD,HAMILTON,-79.87148927715666,43.25982761199047
588428.157100000418723,4789890.09789999947,322,Adas Israel Synagogue,Jewish (Orthodox),125 CLINE AVE S,HAMILTON,-79.91056220890437,43.25663176625014
575404.893000000156462,4782017.467299999669,323,Alberton Presbyterian Church,Presbyterian,528 ALBERTON RD,ANCASTER,-80.07206251030068,43.1871655679285
596390.950000000186265,4788208.32,127,Redeemer Lutheran Church,Lutheran,15 WEXFORD AVE S,HAMILTON,-79.81277429046587,43.240514864002144
598304.089999999850988,4787866.47,128,St. Mark's Syrian Orthodox Church,Orthodox,1202 DUNSMURE RD,HAMILTON,-79.78927662940825,43.23719033929558
595962.450899999588728,4789013.149199999869,129,The Apostolic Holiness Church,Apostolic,185 OTTAWA ST N,HAMILTON,-79.81791080671991,43.24781521478755
598266.110000000335276,4787737.27,130,Faith Church Of Jesus Christ,Church of Jesus Christ,1855 MAIN ST E,HAMILTON,-79.7897673150916,43.236032139096885
589501.411100000143051,4786246.29099999927,131,Annunciation Of Our Lord,Roman Catholic,280 LIMERIDGE RD W,HAMILTON,-79.8979335699869,43.22369973975164
596620.240000000223517,4789166.94,132,Ellis Avenue Bible Church,Associated Gospel Churches,80 ELLIS AVE,HAMILTON,-79.80978274553534,43.24911574611774
599778.72,4788061.82,133,Incarnation Of Our Blessed Lord,Roman Catholic,400 POTTRUFF RD N,HAMILTON,-79.77108365236558,43.238755367315946
603347.22,4786042.17,134,Church Of Jesus Christ Of Latter-Day Saints,Jesus Christ of Latter-Day Saints,345 HWY 8,STONEY CREEK,-79.727521317911,43.22009292057639
592138.17,4789420.19,135,Church Of God 7th Day,Other,140 HUNTER ST E,HAMILTON,-79.86494193414127,43.25195682814368
592733.860000000335276,4784091.95,136,Church Of Jesus Christ Of Latter-Day Saints,Jesus Christ of Latter-Day Saints,701 STONE CHURCH RD E,HAMILTON,-79.85850060866238,43.203913966377286
592553.559999999590218,4790406.31,137,Wesley Urban Ministries Inc.,Other,195 FERGUSON AVE N,HAMILTON,-79.85966002786205,43.26078388194504
594763.625199999660254,4785263.4394,138,Emmanuel United Church,United,871 UPPER OTTAWA ST,HAMILTON,-79.83331938744294,43.21420875584033
591222.559999999590218,4787173.63,139,Southgate Presbyterian,Presbyterian,120 CLARENDON,HAMILTON,-79.87659100453303,43.231842461794
599472.259999999776483,4786625.45,140,Eastgate Christian Fellowship,Other,105 NASH RD S,HAMILTON,-79.77511632782884,43.2258646958262
594293.099999999627471,4786215.0,141,Eastmount Presbyterian Church,Presbyterian,720 NINTH AVE,HAMILTON,-79.83894852504879,43.222834478973105
594471.183199999853969,4788830.520099999383,142,Ryerson United Church,United,842 MAIN ST E,HAMILTON,-79.83630816821137,43.24635936660031
592393.42,4787663.47,143,Panagia Greek Orthodox Church Of The Dormition Of,Orthodox,233 EAST 15TH ST,HAMILTON,-79.86209253515128,43.236109967884964
577345.200000000186265,4809573.26,144,Mountsberg Baptist Church,Baptist,241 CAMPBELLVILLE RD,FLAMBOROUGH,-80.04430839921193,43.43506385539553
596661.269999999552965,4787294.89,145,St. Mary's Anglican Church,Anglican,1831 KING ST E,HAMILTON,-79.80960562988648,43.232256864689035
589249.02350000012666,4787023.9571,146,St. Bartholomew's Anglican Church,Anglican,435 MOHAWK RD W,HAMILTON,-79.90091495829539,43.230731017622354
598334.0833,4782965.5875,147,Heritage Green Seventh-Day Adventist Church,Seventh Day Adventist,349 ISAAC BROCK DR,STONEY CREEK,-79.78978024969821,43.193065073811404
596785.129999999888241,4787280.25,148,Holy Cross Croatian Church,Roman Catholic,1883 KING ST E,HAMILTON,-79.80808317235585,43.232109183006
597092.190000000409782,4783555.94,149,Mount Albion Pentecostal Church,Pentecostal Assemblies of Canada,1267 PARAMOUNT DR,STONEY CREEK,-79.80495750910617,43.19854055468065
591295.552400000393391,4790799.2354,150,Hess St Baptist Mission,Baptist,179 HESS ST N,HAMILTON,-79.87509168206672,43.264474815181885
594841.379999999888241,4790002.99,151,St. Shmooni Church,Other,100 CLINTON ST,HAMILTON,-79.8315472293626,43.256868425007966
596869.2708,4787259.760399999097,152,Faith Lutheran Church,Lutheran,1907 KING ST E,HAMILTON,-79.80705078957494,43.23191392008867
597046.986499999649823,4787130.389699999243,153,Pioneer Memorial United Church,United,1974 KING ST E,HAMILTON,-79.80488544037436,43.23072638459458
595568.0,4789896.69,154,Fah Hoy Temple,Buddhist,29 LINDEN ST,HAMILTON,-79.82261550526073,43.25581964773125
590953.928799999878,4785664.2992,155,Mountain View Christian Church,Non-denominational,118 LIMERIDGE RD E,HAMILTON,-79.88014737945457,43.21828637559598
