X,Y,OBJECTID,INTERSECTION_ID,INTERSECTION_TYPE,CROSSING_LOCATION,BOARD_OF_EDUCATION,WARD,LONGITUDE,LATITUDE
594133.400000000372529,4784152.51,30,7217,3 Way Stop,Queen Victoria & Redbury St,Both,6,-79.84126620064418,43.20428601030876
598719.972400000318885,4781351.936799999326,31,7248,Thru,Highbury & Whitedeer,Both,9,-79.78532018605527,43.17848741673366
591698.490000000223517,4783852.1,32,7422,Full Signal,Emperor Ave & Upper Wentworth St (2),Public,7,-79.87128278182338,43.201881035981245
591698.490000000223517,4783852.1,33,7422,*PPS,Emperor Ave & Upper Wentworth St (2),Public,7,-79.87128278182338,43.201881035981245
590893.410000000149012,4784153.42,34,7457,Full Signal,Brigade Dr & Upper Wellington,Both,7,-79.88114107536579,43.20469116678723
591400.71,4783931.01,35,7464,3 Way Stop,Brigade Ave & Emperor Ave,Both,7,-79.8749344078877,43.202627566027644
583721.08,4790236.84,36,7516,Full Signal,Creighton Rd & Governors Rd,Both,13,-79.96849137332451,43.26029111742641
582905.870000000111759,4790008.39,37,7952,Full Signal,Bridlewood & Governor's Rd,Public,13,-79.97856820467125,43.25832444871963
585540.809999999590218,4785935.46,38,8013,Thru,Citation & Meadowlands,Both,12,-79.9467419381295,43.221360642948106
584242.534400000236928,4786204.0108,39,8051,Full Signal,McNiven Rd & Mohawk Rd W,Public,12,-79.96268393101047,43.2239245233964
584059.870000000111759,4786161.01,40,8085,Thru,Elmhill & Golflinks,Public,12,-79.96493934999404,43.22355774686492
584138.127199999988,4786712.9285,41,8106,Thru,Rosseaux and Rosseaux School,Public,12,-79.96389173020964,43.22851808992918
581945.349999999627471,4785216.7,42,8257,Thru,Dunham & Wilson,Public,12,-79.99111241767841,43.21528839363401
581798.28000000026077,4785608.33,43,8260,Thru,Jerseyville Rd & Lloyminn Ave,Both,12,-79.9928647932028,43.2188303298458
582202.639999999664724,4785707.05,44,8308,Thru,Fiddlers Green & Jerseyville Rd,Separate,12,-79.98787219786624,43.21967520432897
582190.03000000026077,4784298.79,45,8442,Thru,Amberly Blvd & Concerto Cr,Both,12,-79.98823707798293,43.20699752468608
581272.124699999578297,4784598.891699999571,46,8444,Thru,Amberly Blvd & Wilson St,Public,12,-79.99949067012129,43.20979882128724
596413.5926,4774473.959499999881,47,10124,Thru,Bradley Ave & Windwood,Separate,11,-79.81488957477345,43.11686324442681
596749.834800000302494,4775486.681299999356,48,10259,Roundabout,Pumpkin Pass & Fallfair Way,Public,11,-79.81058074586348,43.125937856230976
596576.273900000378489,4775565.5011,49,10259,Thru,Pumpkin Pass & Blue Ribbon,Public,11,-79.81270028748031,43.12666962510713
596749.834800000302494,4775486.681299999356,50,10259,Roundabout,Pumpkin Pass & Fallfair Way,Public,11,-79.81058074586348,43.125937856230976
590661.582000000402331,4798987.5219,51,77,Thru,Burke & Humphrey,Separate,15,-79.88155108719728,43.33826966608992
590940.563,4799100.3901,52,77,Thru,Skinner Rd & St Thomas the Apostle,Separate,15,-79.87809136778444,43.33925209455441
588479.49199999962,4797894.934,53,157,Thru,Braeheid & Guy Brown School,Public,15,-79.90864181825187,43.32869323045768
588400.527200000360608,4798411.8048,54,192,Full Signal,Keewaydin St & Parkside Ave,Public,15,-79.90953238425116,43.33335587286615
588709.519999999552965,4797744.45,55,209,3 Way Stop,Braeheid Ave & Riley St,Both,15,-79.90582934589033,43.327311327890484
588273.29,4797907.75,56,227,,Brian Blvd & Longyear Dr,Public,15,-79.9111827224138,43.328832850686965
593300.231300000101328,4789011.1215,57,329,Thru,Delaware Ave & Wentworth St S,Public,2,-79.8506984652506,43.24813110533008
593313.04,4789952.6,58,356,Thru,Cannon St E & Smith Ave,Both,3,-79.85038127743242,43.25660553488868
594715.976099999621511,4789288.4088,118,3552,Thru,King St E & Lottridge,Public,3,-79.83321474064651,43.250450948980145
594871.370000000111759,4789825.0,119,3589,Full Signal,Barton St E & Lottridge St N,Public,3,-79.83120847740176,43.255262240859125
594800.480000000447035,4789588.39,120,3591,3 Way Stop,Lottridge St & Rosemont Ave,Public,3,-79.83212235819128,43.25314100384606
594757.549999999813735,4789445.11,121,3594,Full Signal,Cannon St E & Lottridge St N,Public,3,-79.83267575893672,43.25185647766776
596517.120000000111759,4787839.89,122,3645,Full Signal,Central Ave & Kenilworth Ave S,Both,4,-79.81128510096678,43.23718183581648
596350.730000000447035,4788878.98,123,3694,Thru,Cannon St E & Province St N,Public,4,-79.81315234811622,43.24655780175439
598016.980000000447035,4787560.6,124,3712,Full Signal,Parkdale & Queenston Rd,Both,4,-79.79286629852592,43.23447404463379
592819.429999999701977,4787928.67,125,3748,Thru,East 19th & Inverness,Public,7,-79.85680222445602,43.23844523760389
592930.889999999664724,4788300.01,126,3755,Thru,Concession St & East 19th,Public,7,-79.8553671220636,43.24177465298917
595618.700000000186265,4788296.38,127,3782,*PPS,King & Maple,Public,3,-79.82226866931826,43.241405960313955
595832.201000000350177,4787859.959899999201,128,3790,*PPS,King St E & Edgemont St S,Both,4,-79.81971538548333,43.23744985716709
595566.009999999776483,4789108.54,129,3802,Full Signal,Belmont & Cannon St E,Separate,3,-79.82277670994378,43.248724353055465
595152.009999999776483,4789233.45,130,3805,Full Signal,Cannon St E & Gage Ave N,Both,3,-79.8278539246522,43.24990125759755
594522.870000000111759,4787602.37,131,3888,Thru,Sunninghill Ave & Upper Gage Ave,Public,6,-79.83588217859207,43.235296040711184
592865.629999999888241,4789416.8,132,3891,Full Signal,East Ave S & Main St E,Separate,2,-79.85598260835157,43.251837044038666
592903.860000000335276,4789539.17,133,3892,Thru,East Ave N & King St E,Separate,3,-79.85549111056325,43.25293401760121
594421.190000000409782,4789793.92,134,3903,Thru,Beechwood Ave & Sherman Ave N,Both,3,-79.83675878481137,43.25503896005277
595738.019999999552965,4788453.18,135,3958,Mid Block,Grosvenor Ave N & Main St E (2),Public,3,-79.82077208590647,43.24280246056952
595738.019999999552965,4788453.18,136,3958,Mid Block,Grosvenor Ave N & Main St E (2),Public,3,-79.82077208590647,43.24280246056952
595791.870000000111759,4788654.62,137,3980,Thru,Grosvenor N & Dunsmure,Public,3,-79.82007393657643,43.24460914447402
594603.71,4789910.32,138,3982,*PPS,Barton St E & Ruth St,Both,3,-79.83449066029165,43.25606400276641
594175.299999999813735,4788978.55,139,4001,Full Signal,Main St E & Sherman Ave S,Public,3,-79.8399268174969,43.24772907266026
594468.730000000447035,4789953.58,140,4003,Full Signal,Barton St & Sherman Avenue,Both,3,-79.83614584677072,43.25647039448429
597744.33,4785564.39,141,4077,3 Way Stop,Greenhill Ave & Glen Vista Dr,Both,5,-79.79657702650815,43.21653805698037
598524.259999999776483,4785632.52,142,4099,4 Way Stop,Albright Rd & Nicklaus Dr,Both,5,-79.78696451187098,43.217050008505154
598776.507199999876,4785746.170499999076,143,4112,Thru,Quigley & TH&B Tracks,Public,5,-79.78383918052906,43.21804020232188
597539.099999999627471,4787080.81,144,4163,Thru,Glenholme Ave & King St E,Both,4,-79.79883522913734,43.23021656535604
597963.29,4787373.77,145,4178,Full Signal,Central Ave & Parkdale Ave S,Both,4,-79.7935605609091,43.23279904087281
598719.379999999888241,4785541.17,146,4195,Full Signal,Albright Rd & Quigley Rd,Public,5,-79.78457905069723,43.21620211463781
591272.726099999621511,4789614.5383,59,394,Thru,Bay St S & Bold St,Public,2,-79.87556919506423,43.253811818534075
591250.811499999836087,4790593.03,60,929,Thru,Cannon St W & Hess St N,Public,2,-79.87567702733826,43.262623780075685
592426.700000000186265,4791228.16,61,997,Thru,Ferrie St E & John St N,Both,2,-79.86108480695886,43.26819847711575
592240.599999999627471,4791400.77,62,1002,*PPS,James St N & Picton St E,Both,2,-79.86334863527773,43.26977527313703
592659.04,4791277.8,63,1012,3 Way Stop,Mary St & Picton St E,Both,2,-79.8582140321749,43.26861684142427
590706.059999999590218,4790670.27,64,1056,Full Signal,Locke St & Peter St,Public,1,-79.88237506124312,43.263384937068494
590328.42,4790767.97,65,1066,*PPS,Dundurn St N & Lamoreaux,Public,1,-79.88701122309396,43.264309890606995
592459.929999999701977,4791336.28,66,1091,3 Way Stop,John St N & Picton St E,Both,2,-79.86065725661771,43.26916779139172
591230.14850000012666,4790521.331499999389,67,1093,Full Signal,Hess St  & York,Public,2,-79.87594344942724,43.26198078452273
591123.906299999915,4790622.971699999645,68,1108,Full Signal,Queen St N & York Blvd,Public,,-79.87723540765194,43.262908700510735
592560.599999999627471,4791669.11,69,1111,Full Signal,Burlington St N & John St N,Both,2,-79.85936102346766,43.27215185704396
590463.801799999549985,4790451.999399999157,70,1116,Full Signal,King St W & Strathcona Ave,Public,1,-79.8853953185869,43.26144897616939
588458.429999999701977,4790486.64,71,1163,Thru,Haddon and Sterling,Public,1,-79.91009350928726,43.261998911546215
589162.400000000372529,4790712.11,72,1209,Thru,Bond St & Glen Rd,Public,1,-79.90138486725222,43.26394585769113
589239.450000000186265,4790689.24,73,1221,Thru,Glen & Longwood,Public,1,-79.90043937276363,43.26373083791103
609246.240799999795854,4785349.820399999619,74,1504,,Barton St  E & Escarpment,Public,11,-79.65504481568139,43.213029358814836
583511.009999999776483,4791494.36,75,1540,Thru,Bond St & King St West,Public,13,-79.97088846413591,43.27163614907557
585565.83,4791505.62,76,1647,Thru,Cameron Ave & York Rd,Public,13,-79.94556919170333,43.27150693111635
584468.21,4790968.04,77,1665,Thru,Albert &  King St W,Public,13,-79.95917547968426,43.26679087648608
584687.08,4791157.58,78,1673,Thru,Melville & Sydenham,Both,13,-79.95644982876671,43.26847276851661
584715.650000000372529,4791394.8,79,1687,Thru,Alma St & Sydenham St,Both,13,-79.9560613302749,43.27060528782798
608895.849999999627471,4785450.71,80,1738,4 Way Stop,Barton St E & Lewis Rd,Public,11,-79.6593374976074,43.2139882227091
609711.139999999664724,4785187.55,81,1742,4 Way Stop,Barton St  E & Winona Rd,Public,11,-79.64935513416802,43.21150113748103
604663.980000000447035,4786056.75,82,1879,4 Way Stop,Dewitt Rd & MacIntosh,Separate,10,-79.71130973706948,43.22004271194511
602998.03000000026077,4785871.8,83,1985,Thru,Green Forest & King St,Separate,10,-79.73185153157246,43.218606896067975
602759.480000000447035,4785862.23,84,1990,Thru,Carla Ave & Green Rd,Separate,10,-79.73478972280607,43.21855325888591
600896.740000000223517,4787567.09,85,2292,3 Way Stop,Barlake Ave & Violet Dr,Public,5,-79.75740732582486,43.23415277351993
599332.339999999850988,4788252.57,86,2362,Thru,Melvin Ave & Osbourne,Public,4,-79.77654585840392,43.24053154692324
599305.429999999701977,4788459.61,87,2371,Mid Block,Barton St E & Brunswick St,Public,4,-79.77683993628457,43.2423990002464
603344.040099999867,4787069.547299999744,88,2556,Mid Block,Barton St E & Mountainview School,Public,10,-79.72736804982078,43.2293423311984
602847.349999999627471,4786130.45,89,2557,Full Signal,Highway #8 & Green Rd,Separate,10,-79.73365811671326,43.220955951359
602985.933600000105798,4786082.3506,90,2557,Mid Block,Highway #8 & St Francis,Separate,10,-79.73196114489068,43.22050403611117
603030.519999999552965,4786708.84,91,2665,3 Way Stop,Green Rd & Hemlock,Both,10,-79.73129532905233,43.22613793742511
604726.799999999813735,4786276.95,92,2670,Thru,Dewitt & Dupont,Separate,10,-79.7104946650401,43.222016338283375
604461.72,4785336.13,93,2674,Thru,Dewitt Rd & Glenashton,Separate,10,-79.7139358415259,43.21358337128779
600969.83,4787249.42,94,2735,Thru,Delawana Dr & Jerome Cres,Public,5,-79.7565655463653,43.231283138212945
600447.78000000026077,4786857.98,95,2811,Thru,Queenston Rd & Irene Ave (2),Public,9,-79.76306434652749,43.22782884211493
600447.78000000026077,4786857.98,96,2811,Thru,Queenston Rd & Irene Ave (2),Public,9,-79.76306434652749,43.22782884211493
601543.360000000335276,4786526.71,97,2818,PPS,Queenston Rd & Donn Ave,Public,9,-79.74963723710859,43.22469990167653
600889.58,4787250.66,98,2832,3 Way Stop,Delawana Dr & Riverdale Dr,Public,5,-79.75755336327221,43.23130503779874
602163.370000000111759,4786958.02,99,2898,4 Way Stop,Grays Rd & Roxborough,Both,10,-79.74192462785128,43.228499104955944
600874.200000000186265,4785659.48,100,2921,Full Signal,King St & Lake,Public,9,-79.75803359662673,43.21698231103877
599135.599100000225008,4787221.573599999771,101,2928,Full Signal,Queenston & Woodman Dr S,Public,5,-79.77915386624711,43.2312757150624
601815.54,4785747.89,102,2931,Full Signal,Grays Rd & King St,Separate,9,-79.74643018895506,43.21765183414891
610263.410000000149012,4785029.588199999183,103,2936,Thru,Barton St E & St Gabriel School,Separate,11,-79.64258959065192,43.20999866799727
598191.429999999701977,4788145.88,104,3116,*PPS,Parkdale Ave & Parkdale School,Public,4,-79.79061410297503,43.239720460081394
597325.690000000409782,4788671.72,105,3170,Thru,Britannia Ave & Weir St N,Public,4,-79.80118195846428,43.24456667830192
597509.200000000186265,4788358.67,106,3195,4 Way Stop,Roxborough Ave & Strathearne Ave,Public,4,-79.79897741582008,43.2417246671833
593561.370000000111759,4789868.13,107,3214,Full Signal,Cannon St E & Wentworth St N,Both,3,-79.847336798469,43.25581427851709
594543.480000000447035,4788336.31,108,3241,3 Way Stop,Cumberland Ave & Prospect St S,Both,3,-79.83550256143026,43.24190100981529
594269.650000000372529,4788434.57,109,3242,3 Way Stop,Cumberland Ave & Norway Ave,Public,3,-79.8388578588079,43.24281991108339
594235.089999999850988,4788763.05,110,3274,Thru,Blake St & Maplewood Ave,Public,3,-79.83922730310417,43.24578148796107
594425.650000000372529,4788695.14,111,3279,Thru,Maplewood Ave & Springer Ave,Both,3,-79.83689212303742,43.245146264764
594122.740000000223517,4788803.86,112,3284,4 Way Stop,Maplewood & Sherman Ave S,Public,3,-79.84060396564476,43.246162927413685
597425.964499999769032,4789021.090199999511,113,3377,Mid Block,Barton St E & Weir St N,Public,4,-79.79988533130359,43.247699012306924
598832.150000000372529,4788175.87,114,3387,Thru,Brittania Ave & McLaren Ave,Public,4,-79.78271896783032,43.23990675788642
593441.620000000111759,4788140.8,115,3491,Thru,Concession St & Viewpoint,Separate,7,-79.84910466839757,43.24027819156972
593874.03000000026077,4790164.76,116,3515,Full Signal,Barton St & Sanford,Public,3,-79.84343509075283,43.258445917898584
593763.25,4789801.69,117,3517,Full Signal,Cannon St E & Sanford Avenue,Public,3,-79.84486146753761,43.25519104273637
598531.119599999859929,4781854.3328,1,6535,3 Way Stop,Gatestone Dr & Summerfield Ave,Both,9,-79.78755386879745,43.18303502444918
598468.736700000241399,4781636.9789,2,6536,Full Signal,Gatestone & Gatestone School,Both,9,-79.7883600376978,43.18108636586937
587952.58,4784513.3,3,6566,Thru,Davinci/Spadara Dr &  Rymal,Separate,8,-79.91727768037526,43.2082795022516
584891.799999999813735,4790073.97,4,6590,Thru,Dundana Ave & Old Ancaster Rd,Public,13,-79.95409463851746,43.25869380276515
587922.480000000447035,4787332.53,5,6631,Full Signal,Mohawk Rd W & Rice Ave,Both,8,-79.91719902394276,43.23366490566941
588233.83,4785520.35,6,6646,*PPS,Courtland Ave & Stonechurch Rd W,Both,8,-79.91365508496311,43.21731329051498
587613.240000000223517,4785719.24,7,6666,Thru,Juliebeth & Stonechurch,Both,8,-79.92126295738338,43.21917622159688
588523.089999999850988,4785912.39,8,6674,3 Way Stop,Cranbrook Dr & Garrow Dr,Public,8,-79.91003143748928,43.22080899936519
588569.740000000223517,4786068.74,9,6675,4 Way Stop,Greendale Dr & Cranbrook Dr,Public,8,-79.90943205442977,43.22221116143281
588801.509999999776483,4785829.77,10,6721,Full Signal,Garrow Dr & Garth St,Public,8,-79.9066172076588,43.22003245236835
589298.71,4786450.96,11,6733,Full Signal,Elgar & Limeridge,Both,8,-79.90039593551032,43.22556640579916
588664.46,4785366.05,12,6772,Full Signal,Garth St & Stonechurch Rd W,Public,8,-79.9083788442932,43.215873644739034
588369.21,4787281.79,13,6774,Full Signal,Mohawk Rd W & Upper Paradise Rd (2),Both,8,-79.91170646344703,43.233155886163416
588369.21,4787281.79,14,6774,Full Signal,Mohawk Rd W & Upper Paradise Rd (2),Both,8,-79.91170646344703,43.233155886163416
598579.400000000372529,4782025.6,15,6777,4 Way Stop,Gatestone & Highland,Both,9,-79.78692936564845,43.18457060831523
597107.72,4782544.4088,16,6783,Thru,Glenhollow Dr & Winterberry,Public,9,-79.80494413502579,43.18943192312366
597004.440000000409782,4782876.58,17,6801,Full Signal,Paramount & Winterberry,Public,9,-79.80615658583203,43.19243567243713
598261.03000000026077,4782735.23,18,6811,Thru,Gordon Drummond & Kennard,Both,9,-79.79072008931317,43.19100072256434
598722.5,4782550.42,19,6848,Thru,Isaac Brock & John Murray,Both,9,-79.78507511986416,43.18927675804194
597917.820000000298023,4783924.28,20,6895,Thru,Paramount Dr & Apex,Both,9,-79.79473229890806,43.20175004708731
597940.245500000193715,4783664.112099999562,21,6904,Mid Block,Paramount Dr & St. Paul's School,Both,9,-79.79450244436113,43.19940490576047
598432.932300000451505,4783151.747199999169,22,6906,Mid Block,Isaac Brock & Pedestrian Underpass,Both,9,-79.78853080408423,43.19472815200852
594883.490000000223517,4784444.82,23,7078,3 Way Stop,Lennox St & Limeridge Rd E,Both,6,-79.83198463688227,43.206823763830506
594068.72,4783938.86,24,7098,3 Way Stop,Queensbury & Queen Victoria Dr,Both,6,-79.842098601288,43.20237059538924
593478.620000000111759,4783338.4,25,7143,3 Way Stop,Royal Vista Dr & Templemead Dr,Public,6,-79.84946235424358,43.19703795889444
593273.83,4783398.45,26,7150,Full Signal,Royal Vista Dr & Upper Gage Ave,Public,7,-79.85197228287234,43.1976039054299
593786.08,4783713.21,27,7178,*PPS,Quinn Ave & Stonechurch Rd E,Both,6,-79.8456152593108,43.20037423754363
592777.21,4784528.46,28,7190,Thru,Atherley Dr & Upper Sherman Ave,Both,7,-79.85789377678302,43.2078385291788
593526.58,4784251.04,29,7191,Full Signal,Loconder Dr & Upper Gage,Public,7,-79.84871767646034,43.205248475608826
596159.21,4787488.82,147,4279,Thru,King St E & Wexford Ave S,Public,4,-79.81575344627865,43.23406694162705
597521.240600000135601,4786847.879699999467,148,4296,Mid-Block,Bettina Ave & Lawrence Rd,Both,5,-79.79909629127704,43.22812186162799
597044.549999999813735,4786540.46,149,4347,Thru,Cochrane Rd & Montrose Ave,Public,5,-79.80501920795425,43.22541569794353
597972.099999999627471,4785801.1,150,4369,Full Signal,Albright Rd & Mt. Albion Rd (2),Both,5,-79.79373133027927,43.21863956656159
597972.099999999627471,4785801.1,151,4369,Full Signal,Albright Rd & Mt. Albion Rd (2),Both,5,-79.79373133027927,43.21863956656159
597776.879999999888241,4785842.29,152,4370,3 Way Stop,Albright Rd & Harrisford Dr,Both,5,-79.79612713379598,43.2190357067714
597828.730000000447035,4785436.47,153,4380,Full Signal,Greenhill & Mt. Albion,Both,5,-79.79556079187464,43.215375489779674
593816.799999999813735,4785236.8,154,4480,Full Signal,Thorley Ave & Upper Gage,Public,7,-79.84497840051463,43.214087196838854
593880.129999999888241,4785048.78,155,4487,3 Way Stop,Beryl St & Birchview Dr,Public,6,-79.84423084154001,43.212386594441426
594364.070000000298023,4785284.18,156,4553,3 Way Stop,Beaconsfield & Currie St,Public,6,-79.83823396483815,43.21444553712517
594171.339999999850988,4786827.57,157,4575,Thru,East 38th & Fennell Ave,Separate,6,-79.84034293292473,43.22836458207016
594674.25,4785194.83,158,4576,Thru,Anson Ave & Upper Ottawa St,Both,6,-79.83443126996545,43.21360228873143
594353.820000000298023,4787038.34,159,4591,Thru,Upper Gage Ave & Brucedale Ave E,Public,6,-79.83806021759031,43.230239318843154
594868.03000000026077,4785871.47,160,4691,Thru,Tenth & Upper Ottawa St,Public,6,-79.83192977648501,43.2196696644216
594931.97,4786096.9,161,4717,Full Signal,Broker Dr & Upper Ottawa St,Both,6,-79.8311038950897,43.2216911399934
595388.490000000223517,4786432.54,162,4728,PPS,Fennell Ave E & High St,Both,6,-79.82542590870422,43.22465528683989
595135.639999999664724,4786793.76,163,4740,Full Signal,Brucedale Ave & Upper Ottawa St,Public,6,-79.82847647560635,43.22793921722812
594932.589999999850988,4787100.49,164,4756,Thru,Nancy St & Queensdale Ave,Public,6,-79.8309235888085,43.23072623789041
595252.349999999627471,4785014.32,165,4763,3 Way Stop,Anson Ave & Carson Ave,Both,6,-79.82734667120573,43.211904454484205
595203.259999999776483,4787014.14,166,4764,Thru,Queensdale & Upper Ottawa,Public,6,-79.8276059261074,43.22991473358357
593078.809999999590218,4785508.82,167,4873,Full Signal,Berko Ave & Upper Sherman Ave,Public,7,-79.85401648120775,43.216627540476686
592744.230000000447035,4786197.17,168,4888,Thru,East 25th St & Mohawk Rd E (2),Separate,7,-79.85801934963997,43.22286590888144
592744.230000000447035,4786197.17,169,4888,Thru,East 25th St & Mohawk Rd E (2),Separate,7,-79.85801934963997,43.22286590888144
593220.538200000301003,4786588.0095,170,4911,3 Way Stop,East 27th St & Franklin Rd,Public,7,-79.85208958184364,43.226325917415586
593388.870000000111759,4786534.85,171,4918,*PPS,Franklin Rd & Upper Sherman Ave,Public,6,-79.85002616423478,43.22582651049574
590495.440799999982,4789927.639599999413,172,5007,Thru,Hunter & Locke St,Both,1,-79.88509171505503,43.256724380178646
592450.740000000223517,4790232.65,173,5093,Thru,Cannon St E & Elgin St N,Public,2,-79.86095576244891,43.25923305949397
592488.28000000026077,4789980.51,174,5109,Full Signal,Ferguson Ave N & Wilson St,Public,2,-79.86053567307873,43.256958462456424
592209.889999999664724,4789149.02,175,5110,4 Way Stop,Ferguson St & Young St,Both,2,-79.86410395501969,43.24950673667637
592461.889999999664724,4789169.71,176,5115,Thru,Stinson St & Wellington St S,Both,2,-79.86099679919514,43.249662142900206
592050.5,4789013.91,177,5161,Full Signal,Charlton Ave & Walnut,Public,2,-79.8660896051696,43.24830982868118
589966.820000000298023,4789570.97,178,5207,Full Signal,Dundurn St S & Herkimer St,Both,1,-79.89166139423337,43.25357656777614
590381.089999999850988,4789542.59,179,5233,3 Way Stop,Charlton Ave W & Locke St S,Both,1,-79.88656342864343,43.25327150553926
590354.58,4789453.2,180,5237,4 Way Stop,Herkimer St & Locke St,Both,1,-79.88690461276285,43.25246990644537
590269.839999999850988,4789166.91,181,5242,Full Signal,Aberdeen Ave & Locke St S,Both,1,-79.88799524709246,43.249902591443465
590576.410000000149012,4789479.91,182,5247,3 Way Stop,Charlton St W & Kent Ave,Both,1,-79.8841679637307,43.25268375481621
589939.589399999939,4789483.078199999407,183,5266,Mid-Block,Dundurn St S & Stanley Ave,Public,1,-79.8920111448076,43.25278852714732
591499.014600000344217,4787915.806299999356,184,5359,4 Way Stop,Brucedale Ave & East 5th St,Both,7,-79.87306396697291,43.23849077534978
591432.099999999627471,4787710.12,185,5361,Thru,East 5th & Fennell,Both,7,-79.87392206028626,43.23664710193428
591266.306400000117719,4788327.1491,186,5390,*PPS,Churchill Ave & Upper James,Public,8,-79.87586145603362,43.2422222797192
591580.009999999776483,4788369.66,187,5400,Thru,Elcho St & Inverness E,Both,7,-79.87199120010162,43.242566972032186
592098.809999999590218,4788213.0,188,5406,Thru,Inverness E & Upper Wellington St,Both,7,-79.86562843553729,43.24109338752006
591119.049999999813735,4787815.91,189,5499,Full Signal,Fennell Ave & Upper James St,Separate,7,-79.87775937784471,43.237637411803526
590673.309999999590218,4789045.49,190,5524,Full Signal,Aberdeen Ave & Queen St S,Both,1,-79.8830459336901,43.24876103063186
589878.980000000447035,4789286.89,191,5525,Full Signal,Aberdeen Ave & Dundurn St S,Both,1,-79.89278967165694,43.251029472087794
587652.429999999701977,4789850.57,192,5636,Thru,Emerson & Sussex,Separate,1,-79.92012380881876,43.25636650461904
588015.183600000105798,4787678.912799999118,193,5679,3 Way Stop,Chedmac & Rice Ave,Public,8,-79.91600226102007,43.23677261508383
588031.700000000186265,4787732.86,194,5681,Thru,Rice  Ave & Sanatorium Rd,Public,8,-79.9157902682176,43.23725637965773
588194.019999999552965,4790196.9,195,5743,Thru,Arnold St & Dalewood Ave,Public,1,-79.9133971551686,43.259421357313194
588472.429999999701977,4787596.06,196,5745,Full Signal,Sanatorium Rd & Upper Paradise Rd,Both,8,-79.91038508853907,43.235973187575844
588574.240000000223517,4787925.11,197,5778,4 Way Stop,Bendamere Ave & Upper Paradise Rd,Public,8,-79.90907857859456,43.23892370224553
588397.599999999627471,4790299.73,198,5781,Thru,Haddon Ave & King St. W,Public,1,-79.91087286922291,43.26032328998293
589659.97,4786866.11,199,6032,Thru,Lynbrook Dr & Montcalm,Public,8,-79.89588080355568,43.22926118303398
590071.960699999704957,4787049.4283,200,6075,Mid Block,Mohawk @ 245 & Sanatorium,Public,8,-79.89077833451236,43.23086252992494
590526.04,4787285.76,201,6082,Full Signal,Southbend & West 5th,Both,8,-79.88514867071834,43.23293587556453
589970.96,4785362.7,202,6131,*PPS,Chester & West 5th,Both,8,-79.89229691923228,43.215688880040254
590970.799999999813735,4786326.24,203,6172,3 Way Stop,Greeningdon Dr & Hester St,Both,7,-79.87983058376822,43.22424380666569
590314.96,4786564.43,204,6209,3 Way Stop,Tyrone Dr & West 5th St,Public,8,-79.88786578852782,43.22646702288449
591495.650000000372529,4786157.7,205,6210,Thru,Hester St & Upper Wellington St,Both,7,-79.87339700687573,43.22266298376141
591701.103199999779463,4786883.8595,206,6227,*PPS,Southbend Rd & Upper Wellington  St,Both,7,-79.87074701894032,43.22917564591143
591499.83,4785520.86,207,6270,Thru,Limeridge Rd E & Skylark,Public,7,-79.8734511236193,43.216929006786415
591402.820000000298023,4785814.62,208,6274,Thru,Jay St & Upper Wellington,Both,7,-79.87459664335037,43.21958548401402
589566.797199999914,4786155.1772,209,6291,*PPS,Limeridge Rd W & Annunciation Sch,Both,8,-79.89714337986587,43.22287167797025
